reference,count
21057_hisD,0
21058_hisD,0
21059_hisD,0
2105_argE,2
21060_hisF,1
21061_hisF,0
21062_hisF,93
21063_hisF,0
21064_hisF,1
21065_hisF,0
21066_hisF,0
21067_hisF,0
21068_hisF,0
21069_hisF,0
2106_argE,2
21070_hisF,0
21071_hisF,0
21072_hisF,0
21073_hisF,4
21074_hisF,0
21075_hisF,0
21076_hisF,0
21077_hisF,0
21078_hisF,0
21079_hisF,3
2107_argE,0
21080_hisF,0
21081_hisF,2
21082_hisF,1
21083_hisF,0
21084_hisF,0
21085_hisF,0
21086_hisF,0
21087_hisF,0
21088_hisF,0
21089_hisF,0
2108_argE,0
21090_hisF,10
21091_hisF,0
21092_hisF,0
21093_hisF,0
21094_hisF,0
21095_hisF,0
21096_hisF,0
21097_hisF,0
21098_hisF,0
21099_hisF,0
2109_argE,1
210_ackA,0
21100_hisF,0
21101_hisF,0
21102_hisF,0
21103_hisF,0
21104_hisF,0
21105_hisF,1
21106_hisF,0
21107_hisF,0
21108_hisF,0
21109_hisF,0
2110_argE,1
21110_hisF,0
21111_hisF,0
21112_hisF,3
21113_hisF,0
21114_hisF,0
21115_hisF,0
21116_hisF,0
21117_hisF,0
21118_hisF,0
21119_hisF,0
2111_argE,3
21120_hisF,0
21121_hisF,0
21122_hisF,0
21123_hisF,0
21124_hisF,1
21125_hisF,1
21126_hisF,0
21127_hisF,1
21128_hisF,0
21129_hisF,0
2112_argE,0
21130_hisF,1
21131_hisF,0
21132_hisF,0
21133_hisF,0
21134_hisF,0
21135_hisF,0
21136_hisF,2
21137_hisF,0
21138_hisF,0
21139_hisF,1
2113_argE,0
21140_hisF,0
21141_hisF,0
21142_hisF,0
21143_hisF,0
21144_hisF,0
21145_hisF,1
21146_hisF,0
21147_hisF,0
21148_hisF,0
21149_hisF,0
2114_argE,0
21150_hisF,0
21151_hisF,1
21152_hisF,1
21153_hisF,0
21154_hisF,0
21155_hisF,0
21156_hisF,0
21157_hisF,0
21158_hisF,0
21159_hisF,0
2115_argE,0
21160_hisF,0
21161_hisF,4
21162_hisF,1
21163_hisF,1
21164_hisF,0
21165_hisF,0
21166_hisF,0
21167_hisF,0
21168_hisF,0
21169_hisF,0
2116_argE,0
21170_hisF,0
21171_hisF,1
21172_hisF,0
21173_hisF,0
21174_hisF,0
21175_hisF,0
21176_hisF,0
21177_hisF,0
21178_hisF,0
21179_hisF,0
2117_argE,0
21180_hisF,0
21181_hisF,0
21182_hisF,0
21183_hisF,1
21184_hisF,0
21185_hisF,0
21186_hisF,0
21187_hisF,0
21188_hisF,0
21189_hisF,1
2118_argE,0
21190_hisF,0
21191_hisF,0
21192_hisF,0
21193_hisF,0
21194_hisF,0
21195_hisF,0
21196_hisF,0
21197_hisF,0
21198_hisF,0
21199_hisF,0
2119_argE,7
211_ackA,0
21200_hisG,1
21201_hisG,0
21202_hisG,0
21203_hisG,0
21204_hisG,0
21205_hisG,2
21206_hisG,0
21207_hisG,0
21208_hisG,0
21209_hisG,0
2120_argE,0
21210_hisG,0
21211_hisG,0
21212_hisG,0
21213_hisG,0
21214_hisG,0
21215_hisG,0
21216_hisG,0
21217_hisG,0
21218_hisG,0
21219_hisG,0
2121_argE,1
21220_hisG,0
21221_hisG,0
21222_hisG,0
21223_hisG,0
21224_hisG,2
21225_hisG,0
21226_hisG,0
21227_hisG,1
21228_hisG,0
21229_hisG,2
2122_argE,0
21230_hisG,1
21231_hisG,0
21232_hisH,0
21233_hisH,0
21234_hisH,0
21235_hisH,48
21236_hisH,80
21237_hisH,0
21238_hisH,2
21239_hisH,0
2123_argE,0
21240_hisH,0
21241_hisH,0
21242_hisH,0
21243_hisH,2
21244_hisH,0
21245_hisH,0
21246_hisH,0
21247_hisH,2
21248_hisH,1
21249_hisH,28
2124_argE,0
21250_hisH,107
21251_hisH,33
21252_hisH,0
21253_hisH,0
21254_hisH,0
21255_hisH,57
21256_hisH,38
21257_hisH,50
21258_hisH,0
21259_hisH,2
2125_argE,0
21260_hisH,0
21261_hisH,2
21262_hisH,0
21263_hisH,0
21264_hisH,0
21265_hisH,0
21266_hisH,0
21267_hisH,0
21268_hisH,2
21269_hisH,1
2126_argE,0
21270_hisH,0
21271_hisH,0
21272_hisH,0
21273_hisH,0
21274_hisH,122
21275_hisH,147
21276_hisH,105
21277_hisH,0
21278_hisH,0
21279_hisH,4
2127_argE,0
21280_hisH,0
21281_hisH,4
21282_hisH,0
21283_hisH,0
21284_hisH,0
21285_hisH,0
21286_hisH,0
21287_hisH,0
21288_hisH,0
21289_hisH,0
2128_argE,0
21290_hisH,0
21291_hisH,0
21292_hisH,0
21293_hisH,2
21294_hisH,3
21295_hisH,0
21296_hisH,0
21297_hisH,1
21298_hisH,6
21299_hisH,0
2129_argE,0
212_ackA,0
21300_hisH,0
21301_hisH,0
21302_hisH,0
21303_hisH,0
21304_hisH,1
21305_hisH,0
21306_hisH,1
21307_hisH,0
21308_hisH,0
21309_hisH,0
2130_argE,1
21310_hisH,1
21311_hisH,0
21312_hisH,0
21313_hisH,0
21314_hisH,4
21315_hisH,3
21316_hisH,0
21317_hisH,0
21318_hisH,0
21319_hisH,0
2131_argE,3
21320_hisH,1
21321_hisH,0
21322_hisH,6
21323_hisH,0
21324_hisH,2
21325_hisH,0
21326_hisH,0
21327_hisH,0
21328_hisH,0
21329_hisH,1
2132_argE,0
21330_hisH,0
21331_hisH,0
21332_hisH,2
21333_hisH,0
21334_hisH,0
21335_hisH,0
21336_hisH,1
21337_hisH,2
21338_hisH,0
21339_hisH,0
2133_argE,0
21340_hisH,0
21341_hisH,0
21342_hisH,0
21343_hisH,0
21344_hisH,0
21345_hisH,0
21346_hisH,0
21347_hisH,0
21348_hisH,0
21349_hisH,3
2134_argE,0
21350_hisH,0
21351_hisH,0
21352_hisH,5
21353_hisH,5
21354_hisH,10
21355_hisH,0
21356_hisH,0
21357_hisH,0
21358_hisH,4
21359_hisH,0
2135_argE,3
21360_hisH,0
21361_hisH,0
21362_hisH,6
21363_hisH,0
21364_hisH,0
21365_hisH,0
21366_hisH,3
21367_hisH,2
21368_hisH,0
21369_hisH,0
2136_argE,2
21370_hisH,9
21371_hisH,0
21372_hisH,1
21373_hisH,0
21374_hisH,0
21375_hisH,0
21376_hisH,0
21377_hisH,2
21378_hisH,6
21379_hisH,0
2137_argE,0
21380_hisH,8
21381_hisH,0
21382_hisH,0
21383_hisH,5
21384_hisH,2
21385_hisH,4
21386_hisH,3
21387_hisH,3
21388_hisH,5
21389_hisH,0
2138_argE,0
21390_hisH,2
21391_hisH,0
21392_hisH,1
21393_hisH,0
21394_hisH,0
21395_hisH,0
21396_hisH,1
21397_hisH,0
21398_hisH,0
21399_hisH,0
2139_argE,0
213_ackA,0
21400_hisH,0
21401_hisH,0
21402_hisH,0
21403_hisH,1
21404_hisH,2
21405_hisH,4
21406_hisH,1
21407_hisH,0
21408_hisH,0
21409_hisH,3
2140_argE,2
21410_hisH,0
21411_hisH,0
21412_hisH,2
21413_hisH,4
21414_hisH,3
21415_hisH,0
21416_hisH,1
21417_hisH,0
21418_hisH,0
21419_hisH,3
2141_argE,0
21420_hisH,1
21421_hisH,1
21422_hisH,0
21423_hisH,0
21424_hisH,0
21425_hisH,1
21426_hisH,3
21427_hisH,2
21428_hisH,0
21429_hisH,2
2142_argE,1
21430_hisH,1
21431_hisH,0
21432_hisH,0
21433_hisH,0
21434_hisH,1
21435_hisH,2
21436_hisH,0
21437_hisH,2
21438_hisH,2
21439_hisH,0
2143_argE,0
21440_hisH,0
21441_hisH,0
21442_hisH,0
21443_hisH,0
21444_hisH,0
21445_hisH,0
21446_hisH,6
21447_hisH,4
21448_hisH,0
21449_hisH,1
2144_argE,0
21450_hisH,0
21451_hisH,2
21452_hisH,1
21453_hisH,3
21454_hisH,2
21455_hisH,0
21456_hisH,1
21457_hisH,7
21458_hisH,2
21459_hisH,3
2145_argE,0
21460_hisH,2
21461_hisH,0
21462_hisH,0
21463_hisH,0
21464_hisH,0
21465_hisH,0
21466_hisH,2
21467_hisH,2
21468_hisH,1
21469_hisH,5
2146_argE,0
21470_hisH,1
21471_hisH,0
21472_hisH,0
21473_hisH,0
21474_hisH,0
21475_hisH,0
21476_hisH,0
21477_hisH,0
21478_hisH,1
21479_hisH,0
2147_argE,0
21480_hisH,3
21481_hisH,1
21482_hisH,3
21483_hisH,4
21484_hisH,2
21485_hisH,16
21486_hisH,0
21487_hisH,0
21488_hisH,1
21489_hisH,6
2148_argE,1
21490_hisH,0
21491_hisH,0
21492_hisH,0
21493_hisH,0
21494_hisH,0
21495_hisH,0
21496_hisH,0
21497_hisH,0
21498_hisH,3
21499_hisH,3
2149_argE,0
214_ackA,1
21500_hisH,0
21501_hisH,0
21502_hisH,0
21503_hisH,0
21504_hisH,0
21505_hisH,0
21506_hisH,0
21507_hisH,0
21508_hisH,1
21509_hisH,1
2150_argE,0
21510_hisH,0
21511_hisI,0
21512_hisI,0
21513_hisI,3
21514_hisI,0
21515_hisI,0
21516_hisI,1
21517_hisI,0
21518_hisI,0
21519_hisI,0
2151_argE,0
21520_hisI,0
21521_hisI,0
21522_hisI,1
21523_hisI,0
21524_hisI,0
21525_hisI,0
21526_hisI,0
21527_hisI,0
21528_hisI,0
21529_hisI,0
2152_argE,0
21530_hisI,0
21531_hisI,0
21532_hisI,0
21533_hisI,0
21534_hisI,0
21535_hisI,0
21536_hisI,0
21537_hisI,0
21538_hisI,0
21539_hisI,3
2153_argE,0
21540_hisI,0
21541_hisI,0
21542_hisI,0
21543_hisI,8
21544_hisI,3
21545_hisI,0
21546_hisI,0
21547_hisI,0
21548_hisI,0
21549_hisI,0
2154_argE,0
21550_hisI,0
21551_hisI,0
21552_hisI,0
21553_hisI,0
21554_hisI,0
21555_hisI,0
21556_hisI,0
21557_hisI,0
21558_hisI,0
21559_hisI,1
2155_argE,0
21560_hisI,0
21561_hisI,0
21562_hisI,0
21563_hisI,0
21564_hisI,0
21565_hisI,0
21566_hisI,0
21567_hisI,0
21568_hisI,0
21569_hisI,0
2156_argE,0
21570_hisI,0
21571_hisI,0
21572_hisI,0
21573_hisI,0
21574_hisI,0
21575_hisI,0
21576_hisI,0
21577_hisI,0
21578_hisI,0
21579_hisI,0
2157_argE,0
21580_hisI,0
21581_hisI,0
21582_hisI,0
21583_hisI,1
21584_hisI,0
21585_hisI,0
21586_hisI,0
21587_hisI,0
21588_hisI,0
21589_hisI,0
2158_argE,0
21590_hisI,0
21591_hisI,0
21592_hisI,0
21593_hisI,0
21594_hisI,0
21595_hisI,1
21596_hisI,0
21597_hisI,2
21598_hisI,1
21599_hisI,0
2159_argE,1
215_ackA,0
21600_hisI,0
21601_hisI,3
21602_hisI,0
21603_hisI,0
21604_hisI,0
21605_hisI,0
21606_hisI,0
21607_hisI,0
21608_hisI,0
21609_hisI,1
2160_argE,0
21610_hisI,0
21611_hisI,0
21612_hisI,0
21613_hisI,1
21614_hisI,1
21615_hisI,1
21616_hisI,1
21617_hisI,0
21618_hisI,0
21619_hisI,1
2161_argE,0
21620_hisI,0
21621_hisI,0
21622_hisI,0
21623_hisI,3
21624_hisI,0
21625_hisI,2
21626_hisI,0
21627_hisI,0
21628_hisI,0
21629_hisI,0
2162_argE,1
21630_hisI,0
21631_hisI,0
21632_hisI,0
21633_hisI,1
21634_hisI,0
21635_hisI,2
21636_hisI,0
21637_hisI,0
21638_hisI,0
21639_hisI,1
2163_argE,1
21640_hisI,0
21641_hisI,1
21642_hisI,1
21643_hisI,1
21644_hisI,1
21645_hisI,0
21646_hisI,0
21647_hisI,0
21648_hisI,0
21649_hisI,0
2164_argE,1
21650_hisI,0
21651_hisI,0
21652_hisI,0
21653_hisI,0
21654_hisI,0
21655_hisI,0
21656_hisI,0
21657_hisI,0
21658_hisI,0
21659_hisI,0
2165_argE,0
21660_hisI,1
21661_hisI,0
21662_hisI,0
21663_hisI,0
21664_hisI,0
21665_hisI,0
21666_hisI,0
21667_hisI,0
21668_hisI,0
21669_hisI,0
2166_argE,0
21670_hisI,0
21671_hisI,0
21672_hisI,5
21673_hisI,1
21674_hisI,0
21675_hisI,0
21676_hisI,0
21677_hisI,2
21678_hisI,0
21679_hisI,0
2167_argE,0
21680_hisI,0
21681_hisI,0
21682_hisI,0
21683_hisI,0
21684_hisI,0
21685_hisI,0
21686_hisI,0
21687_hisI,5
21688_hisI,0
21689_hisJ,6
2168_argE,0
21690_hisJ,0
21691_hisJ,0
21692_hisJ,0
21693_hisJ,0
21694_hisJ,9
21695_hisJ,3
21696_hisJ,0
21697_hisJ,5
21698_hisJ,1
21699_hisJ,1
2169_argE,1
216_ackA,0
21700_hisJ,10
21701_hisJ,0
21702_hisJ,6
21703_hisJ,2
21704_hisJ,0
21705_hisJ,0
21706_hisJ,0
21707_hisJ,0
21708_hisJ,0
21709_hisJ,0
2170_argE,0
21710_hisJ,0
21711_hisJ,0
21712_hisJ,1
21713_hisJ,0
21714_hisJ,0
21715_hisJ,5
21716_hisJ,1
21717_hisJ,1
21718_hisJ,2
21719_hisJ,0
2171_argE,0
21720_hisJ,0
21721_hisJ,14
21722_hisJ,0
21723_hisJ,0
21724_hisJ,0
21725_hisJ,0
21726_hisJ,0
21727_hisJ,5
21728_hisJ,1
21729_hisJ,9
2172_argE,0
21730_hisJ,1
21731_hisJ,0
21732_hisJ,1
21733_hisJ,0
21734_hisJ,0
21735_hisJ,0
21736_hisJ,2
21737_hisJ,0
21738_hisJ,7
21739_hisJ,10
2173_argE,0
21740_hisJ,2
21741_hisJ,5
21742_hisJ,3
21743_hisJ,0
21744_hisJ,2
21745_hisJ,0
21746_hisJ,9
21747_hisJ,0
21748_hisJ,0
21749_hisJ,2
2174_argE,1
21750_hisJ,0
21751_hisJ,0
21752_hisJ,0
21753_hisJ,0
21754_hisJ,0
21755_hisJ,0
21756_hisJ,0
21757_hisJ,0
21758_hisJ,0
21759_hisJ,1
2175_argE,1
21760_hisJ,0
21761_hisJ,2
21762_hisJ,0
21763_hisJ,1
21764_hisJ,0
21765_hisJ,2
21766_hisJ,0
21767_hisJ,0
21768_hisJ,0
21769_hisJ,0
2176_argE,0
21770_hisJ,0
21771_hisJ,3
21772_hisJ,0
21773_hisJ,1
21774_hisJ,1
21775_hisJ,2
21776_hisJ,3
21777_hisJ,1
21778_hisJ,0
21779_hisJ,0
2177_argE,0
21780_hisJ,0
21781_hisJ,0
21782_hisJ,0
21783_hisJ,0
21784_hisJ,0
21785_hisJ,0
21786_hisJ,0
21787_hisJ,0
21788_hisJ,0
21789_hisJ,0
2178_argE,1
21790_hisJ,1
21791_hisJ,0
21792_hisJ,0
21793_hisJ,1
21794_hisJ,0
21795_hisJ,0
21796_hisJ,0
21797_hisJ,1
21798_hisJ,0
21799_hisJ,7
2179_argE,5
217_ackA,0
21800_hisJ,4
21801_hisJ,1
21802_hisJ,0
21803_hisJ,0
21804_hisJ,1
21805_hisJ,2
21806_hisJ,1
21807_hisM,0
21808_hisM,1
21809_hisM,0
2180_argE,1
21810_hisM,0
21811_hisM,0
21812_hisM,0
21813_hisM,0
21814_hisM,0
21815_hisM,0
21816_hisM,0
21817_hisM,0
21818_hisM,0
21819_hisM,0
2181_argE,0
21820_hisM,0
21821_hisM,2
21822_hisM,0
21823_hisM,0
21824_hisM,0
21825_hisM,1
21826_hisM,0
21827_hisM,0
21828_hisM,0
21829_hisM,0
2182_argE,0
21830_hisM,0
21831_hisM,0
21832_hisM,0
21833_hisM,0
21834_hisM,0
21835_hisM,0
21836_hisM,0
21837_hisM,0
21838_hisM,0
21839_hisM,0
2183_argE,0
21840_hisM,0
21841_hisM,0
21842_hisM,2
21843_hisM,0
21844_hisM,0
21845_hisM,0
21846_hisM,0
21847_hisM,2
21848_hisM,0
21849_hisM,0
2184_argE,0
21850_hisM,0
21851_hisM,0
21852_hisM,0
21853_hisM,1
21854_hisM,0
21855_hisM,0
21856_hisM,0
21857_hisM,0
21858_hisM,0
21859_hisM,0
2185_argE,0
21860_hisM,0
21861_hisM,0
21862_hisM,0
21863_hisM,10
21864_hisM,1
21865_hisM,3
21866_hisM,0
21867_hisM,0
21868_hisM,0
21869_hisM,2
2186_argE,0
21870_hisM,1
21871_hisM,0
21872_hisM,0
21873_hisM,1
21874_hisM,4
21875_hisM,0
21876_hisQ,0
21877_hisQ,2
21878_hisQ,1
21879_hisQ,0
2187_argE,0
21880_hisQ,0
21881_hisQ,0
21882_hisQ,0
21883_hisQ,0
21884_hisQ,0
21885_hisQ,0
21886_hisQ,0
21887_hisQ,1
21888_hisQ,0
21889_hisQ,0
2188_argE,2
21890_hisQ,2
21891_hisQ,0
21892_hisQ,0
21893_hisQ,1
21894_hisQ,0
21895_hisQ,0
21896_hisQ,0
21897_hisQ,1
21898_hisQ,0
21899_hisQ,0
2189_argE,0
218_ackA,0
21900_hisQ,3
21901_hisQ,5
21902_hisQ,0
21903_hisQ,0
21904_hisQ,0
21905_hisQ,1
21906_hisQ,0
21907_hisQ,0
21908_hisQ,0
21909_hisQ,0
2190_argE,0
21910_hisQ,0
21911_hisQ,0
21912_hisQ,11
21913_hisQ,7
21914_hisQ,0
21915_hisQ,11
21916_hisQ,4
21917_hisQ,9
21918_hisQ,0
21919_hisQ,0
2191_argE,4
21920_hisQ,0
21921_hisQ,0
21922_hisQ,0
21923_hisQ,5
21924_hisQ,7
21925_hisQ,0
21926_hisQ,1
21927_hisQ,0
21928_hisQ,0
21929_hisQ,0
2192_argE,0
21930_hisQ,1
21931_hisQ,15
21932_hisQ,0
21933_hisQ,8
21934_hisQ,0
21935_hisQ,0
21936_hisQ,2
21937_hisQ,0
21938_hisQ,0
21939_hisQ,1
2193_argE,4
21940_hisQ,5
21941_hisQ,8
21942_hisQ,7
21943_hisQ,6
21944_hisQ,3
21945_hisQ,0
21946_hisQ,0
21947_hisQ,0
21948_hisQ,4
21949_hisQ,0
2194_argE,3
21950_hisQ,0
21951_hisQ,0
21952_hisQ,0
21953_hisQ,0
21954_hisQ,5
21955_hisQ,11
21956_hisQ,0
21957_hisQ,0
21958_hisQ,2
21959_hisQ,0
2195_argE,2
21960_hisQ,0
21961_hisQ,0
21962_hisQ,0
21963_hisQ,0
21964_hisQ,0
21965_hisQ,0
21966_hisQ,2
21967_hisQ,0
21968_hisQ,0
21969_hisQ,2
2196_argE,0
21970_hisQ,0
21971_hisQ,0
21972_hisQ,0
21973_hisQ,0
21974_hisQ,0
21975_hisQ,0
21976_hisQ,0
21977_hisQ,0
21978_hisQ,0
21979_hisQ,4
2197_argE,0
21980_hisQ,0
21981_hisQ,0
21982_hisQ,0
21983_hisQ,0
21984_hisQ,6
21985_hisQ,12
21986_hisQ,17
21987_hisQ,0
21988_hisQ,0
21989_hisQ,0
2198_argE,0
21990_hisQ,0
21991_hisQ,0
21992_hisQ,2
21993_hisQ,0
21994_hisQ,0
21995_hisQ,0
21996_hisQ,0
21997_hisQ,0
21998_hisQ,0
21999_hisQ,0
2199_argE,0
219_ackA,0
21_accD,2
22000_hisQ,0
22001_hisQ,1
22002_hisQ,1
22003_hisQ,0
22004_hisQ,1
22005_hisQ,0
22006_hisQ,0
22007_hisQ,0
22008_hmp,0
22009_hmp,0
2200_argE,0
22010_hmp,1
22011_hmp,0
22012_hmp,0
22013_hmp,0
22014_hmp,0
22015_hmp,3
22016_hmp,0
22017_hmp,1
22018_hmp,1
22019_hmp,1
2201_argE,0
22020_hmp,0
22021_hmp,0
22022_hmp,0
22023_hmp,0
22024_hmp,1
22025_hmp,0
22026_hmp,2
22027_hmp,0
22028_hmp,0
22029_hmp,6
2202_argE,0
22030_hmp,0
22031_hmp,0
22032_hmp,0
22033_hmp,4
22034_hmp,0
22035_hmp,7
22036_hmp,0
22037_hmp,3
22038_hmp,0
22039_hmp,2
2203_argE,0
22040_hmp,0
22041_hmp,0
22042_hmp,0
22043_hmp,0
22044_hmp,5
22045_hmp,4
22046_hmp,0
22047_hmp,0
22048_hpt,0
22049_hpt,1
2204_argE,0
22050_hpt,0
22051_hpt,0
22052_hpt,0
22053_hpt,0
22054_hpt,0
22055_hpt,0
22056_hpt,0
22057_hpt,0
22058_hpt,7
22059_hpt,0
2205_argE,1
22060_hpt,1
22061_hpt,3
22062_hpt,0
22063_hpt,0
22064_hpt,0
22065_hpt,0
22066_hscC,0
22067_hscC,0
22068_hscC,0
22069_hscC,2
2206_argE,0
22070_hscC,0
22071_hscC,0
22072_hscC,0
22073_hscC,0
22074_hscC,5
22075_hscC,1
22076_hscC,0
22077_hscC,3
22078_hscC,0
22079_hscC,0
2207_argE,1
22080_hscC,4
22081_hscC,0
22082_hscC,1
22083_hscC,0
22084_hscC,0
22085_hscC,2
22086_hscC,1
22087_hscC,2
22088_hscC,0
22089_hscC,0
2208_argE,0
22090_hscC,0
22091_hscC,0
22092_hscC,1
22093_hscC,4
22094_hscC,0
22095_hscC,1
22096_hscC,0
22097_hscC,0
22098_hscC,0
22099_hscC,0
2209_argE,0
220_ackA,0
22100_hscC,0
22101_hscC,3
22102_hscC,0
22103_hscC,0
22104_hscC,0
22105_hscC,0
22106_hscC,0
22107_hscC,1
22108_hscC,0
22109_hscC,0
2210_argE,2
22110_hscC,0
22111_hscC,0
22112_hscC,0
22113_hscC,0
22114_hscC,0
22115_hscC,0
22116_hscC,0
22117_hscC,0
22118_hscC,0
22119_hscC,0
2211_argE,0
22120_hscC,0
22121_hscC,0
22122_hscC,2
22123_hscC,3
22124_hscC,2
22125_hscC,0
22126_hscC,0
22127_hscC,1
22128_hscC,0
22129_hscC,2
2212_argE,0
22130_hscC,2
22131_hscC,0
22132_hscC,0
22133_hscC,0
22134_hscC,0
22135_hscC,0
22136_hscC,0
22137_hscC,0
22138_hscC,7
22139_hscC,0
2213_argE,1
22140_hscC,4
22141_hscC,0
22142_hscC,0
22143_hscC,3
22144_hscC,0
22145_hscC,7
22146_hycD,0
22147_hycD,0
22148_hycD,0
22149_hycD,0
2214_argE,1
22150_hycD,0
22151_hycD,0
22152_hycD,0
22153_hycD,0
22154_hycD,38
22155_hycD,0
22156_hycD,0
22157_hycD,0
22158_hycD,3
22159_hycD,5
2215_argE,3
22160_hycD,3
22161_hycD,0
22162_hycD,0
22163_hycD,148
22164_hycD,0
22165_hycD,2
22166_hycD,0
22167_hycD,0
22168_hycD,0
22169_hycD,0
2216_argE,3
22170_hycD,0
22171_hycD,0
22172_hycD,0
22173_hycD,4
22174_hycD,0
22175_hycD,1
22176_hycD,1
22177_hycD,1
22178_hycD,0
22179_hycD,0
2217_argE,1
22180_hycD,2
22181_hycD,0
22182_hycD,3
22183_hycD,0
22184_hycD,3
22185_hycD,0
22186_hycD,0
22187_hycD,0
22188_hycD,1
22189_hycD,3
2218_argE,0
22190_hycD,0
22191_hycD,0
22192_hycD,0
22193_hycD,0
22194_hycD,0
22195_hycD,1
22196_hycD,2
22197_hycD,0
22198_hycD,0
22199_hycD,0
2219_argE,1
221_ackA,0
22200_hycD,1
22201_hycD,4
22202_hycD,0
22203_hycD,0
22204_hycD,3
22205_hycD,0
22206_hycD,0
22207_hycD,0
22208_hycD,0
22209_hycD,0
2220_argE,0
22210_hycD,0
22211_hycD,4
22212_hycD,2
22213_hycD,1
22214_hycD,12
22215_hycD,0
22216_hycD,0
22217_hycD,0
22218_hycD,0
22219_hycD,0
2221_argE,4
22220_hycD,5
22221_hycD,14
22222_hycD,11
22223_hycD,0
22224_hycD,0
22225_hycD,0
22226_hycD,4
22227_hycD,6
22228_hycD,1
22229_hycD,0
2222_argE,11
22230_hycD,0
22231_hycD,0
22232_hycD,0
22233_hycD,0
22234_hycD,0
22235_hycD,0
22236_hycD,0
22237_hycD,0
22238_hycD,0
22239_hycD,0
2223_argE,0
22240_hycD,0
22241_hycD,0
22242_hycD,0
22243_hycD,0
22244_hycD,0
22245_hycD,0
22246_hycD,0
22247_hycD,1
22248_hycD,0
22249_hycD,0
2224_argE,0
22250_hycD,0
22251_hycD,0
22252_hycD,0
22253_hycD,9
22254_hycD,5
22255_hycD,4
22256_hyfA,0
22257_hyfA,0
22258_hyfA,0
22259_hyfA,1
2225_argE,0
22260_hyfA,6
22261_hyfA,0
22262_hyfA,0
22263_hyfA,0
22264_hyfA,6
22265_hyfA,2
22266_hyfA,11
22267_hyfA,0
22268_hyfA,1
22269_hyfA,0
2226_argE,0
22270_hyfA,0
22271_hyfA,0
22272_hyfA,1
22273_hyfA,0
22274_hyfA,4
22275_hyfA,0
22276_hyfA,0
22277_hyfA,4
22278_hyfA,0
22279_hyfA,0
2227_argE,1
22280_hyfA,0
22281_hyfA,0
22282_hyfA,0
22283_hyfA,1
22284_hyfA,0
22285_hyfA,2
22286_hyfA,0
22287_hyfA,2
22288_hyfA,1
22289_hyfA,2
2228_argE,10
22290_hyfA,0
22291_hyfA,0
22292_hyfA,0
22293_hyfA,0
22294_hyfA,0
22295_hyfA,4
22296_hyfA,0
22297_hyfA,2
22298_hyfA,0
22299_hyfA,0
2229_argE,1
222_ackA,0
22300_hyfA,0
22301_hyfA,4
22302_hyfA,11
22303_hyfA,0
22304_hyfA,0
22305_hyfA,0
22306_hyfA,0
22307_hyfA,0
22308_hyfA,0
22309_hyfA,0
2230_argE,0
22310_hyfA,0
22311_hyfA,0
22312_hyfA,0
22313_hyfA,0
22314_hyfA,0
22315_hyfA,0
22316_hyfA,0
22317_hyfA,1
22318_hyfA,0
22319_hyfA,0
2231_argE,1
22320_hyfA,2
22321_hyfA,0
22322_hyfA,0
22323_hyfA,5
22324_hyfA,9
22325_hyfA,0
22326_hyfA,0
22327_hyfA,0
22328_hyfA,0
22329_hyfA,0
2232_argE,0
22330_hyfA,0
22331_hyfA,0
22332_hyfA,2
22333_hyfA,1
22334_hyfA,0
22335_hyfA,0
22336_hyfA,11
22337_hyfA,0
22338_hyfA,1
22339_hyfA,0
2233_argE,0
22340_hyfA,0
22341_hyfA,3
22342_hyfA,7
22343_hyfA,0
22344_hyfA,0
22345_hyfA,0
22346_hyfA,0
22347_hyfA,8
22348_hyfA,2
22349_hyfA,0
2234_argE,0
22350_hyfA,0
22351_hyfA,0
22352_hyfA,1
22353_hyfA,0
22354_hyfA,0
22355_hyfA,0
22356_hyfA,0
22357_hyfA,5
22358_hyfA,0
22359_hyfA,0
2235_argE,0
22360_hyfA,6
22361_hyfA,0
22362_hyfA,0
22363_hyfA,0
22364_hyfA,0
22365_hyfA,0
22366_hyfA,0
22367_hyfA,1
22368_hyfA,0
22369_hyfA,0
2236_argE,0
22370_hyfA,0
22371_hyfA,0
22372_hyfA,0
22373_hyfA,13
22374_hyfA,2
22375_hyfA,2
22376_hyfA,0
22377_hyfA,7
22378_hyfA,0
22379_hyfA,0
2237_argE,0
22380_hyfA,1
22381_hyfA,0
22382_hyfA,0
22383_hyfA,0
22384_hyfA,0
22385_hyfA,0
22386_hyfA,0
22387_hyfA,0
22388_hyfA,0
22389_hyfA,0
2238_argE,0
22390_hyfA,0
22391_hyfA,0
22392_hyfA,8
22393_hyfA,0
22394_hyfA,0
22395_hyfA,1
22396_hyfA,1
22397_hyfA,0
22398_hyfA,1
22399_hyfA,0
2239_argE,0
223_ackA,0
22400_hyfA,0
22401_hyfA,1
22402_hyfA,0
22403_hyfA,1
22404_hyfA,0
22405_hyfB,0
22406_hyfB,12
22407_hyfB,0
22408_hyfB,0
22409_hyfB,0
2240_argE,0
22410_hyfB,19
22411_hyfB,3
22412_hyfB,4
22413_hyfB,5
22414_hyfB,7
22415_hyfB,0
22416_hyfB,0
22417_hyfB,0
22418_hyfB,14
22419_hyfB,0
2241_argE,0
22420_hyfB,0
22421_hyfB,0
22422_hyfB,0
22423_hyfB,0
22424_hyfB,2
22425_hyfB,0
22426_hyfB,0
22427_hyfB,0
22428_hyfB,3
