reference,Count
1301_ansA,1
5333_btuB,1
17829_glgC,9
16154_galE,4
30342_oppA,1
28248_msrA,2
16214_galE,1
11658_fadA,4
2650_arnA,2
35252_purT,2
27297_mepA,2
15608_galE,1
33438_purD,12
31394_panB,2
15299_gabD,2
3988_asnB,4
23229_ilvI,1
25675_leuD,5
34171_purH,1
36471_rpiB,3
14803_folK,1
12876_fecC,1
27816_mltC,1
18359_glpC,2
18939_glxK,4
20531_hisB,2
33358_psuK,3
13706_fepD,3
37272_solA,5
12143_fadJ,4
12688_fecC,1
3526_aroH,4
34804_purN,3
23901_kbl,2
36059_pyrF,5
33304_psuK,1
20345_hisB,3
14624_fhuE,3
35947_pyrE,1
5132_bioH,9
31044_oppF,4
20943_hisD,3
34401_purK,1
29435_norW,1
29847_nuoI,2
11301_exbD,1
30874_oppF,2
22147_hycD,5
28169_mrcA,1
31254_pabB,1
5174_bioH,7
3218_aroB,2
38505_thiH,2
16904_gatB,4
27763_mhpF,4
29177_narJ,5
3242_aroB,5
38411_thiH,5
14237_fepG,5
6881_cpsB,2
10059_dsbG,1
20852_hisC,1
37856_tauC,2
39574_tsx,5
36784_rutD,3
41222_wcaJ,1
2348_argE,1
10420_dsdA,5
23860_kbl,4
5240_bisC,1
39894_ugd,2
42042_yejF,4
30602_oppC,1
23964_kbl,13
23129_ilvD,1
26827_malX,2
10430_dsdA,5
3290_aroD,1
17406_ghrA,2
14089_fepG,1
39347_trxA,3
31105_oppF,2
42899_yieH,2
13363_fepB,12
15901_galE,1
4873_betB,5
7200_cpsG,2
13571_fepD,3
15047_fumC,3
24160_kdgK,5
17271_gdhA,2
33988_purH,4
11679_fadB,1
30600_oppC,1
29129_narJ,6
6060_citE,4
20462_hisB,5
31349_panB,2
38245_tehB,6
558_acrD,1
23722_kbl,2
34885_purN,2
12114_fadJ,4
33263_psuK,1
41010_wcaJ,2
38638_thrA,9
5058_bioH,3
28985_napC,1
35090_purT,1
40526_wcaJ,2
25025_ldcC,1
3190_aroB,1
18344_glpC,2
18222_gloB,1
29558_nrdG,3
11281_exbD,1
19027_gnd,8
32609_preA,3
37844_tauC,2
32666_preT,8
2698_arnB,1
5579_btuD,2
28093_mqo,8
27697_metQ,2
41310_wcaJ,3
24556_kdsD,12
27867_mobB,3
32341_potC,1
37924_tauC,3
40755_wcaJ,1
21437_hisH,2
4855_betB,3
10519_dsdA,3
3948_asnA,1
25044_ldcC,2
13556_fepD,1
13912_fepD,4
39172_trxA,8
9118_dcuC,4
26593_malX,1
23987_kdgK,3
24903_ldcA,1
13021_fepA,3
3035_arnT,3
27108_manA,2
26732_malX,1
15980_galE,3
38987_trpD,2
1364_ansA,1
24446_kdsD,1
13875_fepD,1
8028_cysN,8
22153_hycD,1
9171_dcyD,4
31032_oppF,1
779_alr,1
25680_leuD,3
28162_mqo,1
22628_hyfE,1
20765_hisC,1
37125_sodC,2
16342_galE,2
36852_rutD,5
30719_oppC,6
34846_purN,2
35396_purT,1
33957_purH,3
24705_kduD,1
5563_btuD,15
31768_pfkB,1
36081_pyrF,2
35037_purT,1
16077_galE,3
26485_malX,1
37371_solA,7
20165_hisA,1
36698_rutD,1
12340_fadL,9
34015_purH,7
22354_hyfA,1
26090_lysA,2
994_ampG,2
30720_oppC,1
29502_nrdF,2
20764_hisC,2
8442_dadX,2
24777_kduD,1
42425_yfdE,1
8562_dapE,2
14957_frdD,1
34298_purH,1
23258_katE,1
37968_tauC,5
36786_rutD,1
11473_fabD,2
14991_fumC,2
28725_nanA,3
30767_oppC,3
31902_pgl,6
38680_thrA,1
36003_pyrE,1
3731_aroK,1
32840_psd,8
34348_purH,2
835_amiD,1
6800_cpsB,3
35426_purT,11
23584_kbl,6
23820_kbl,4
31084_oppF,6
2351_argE,5
23658_kbl,11
30954_oppF,3
32913_pstA,1
29282_nnr,1
15717_galE,3
12927_fecE,1
41818_ycjG,4
25401_ldtD,2
2164_argE,1
19346_gnd,1
30507_oppC,3
20557_hisB,1
2358_argE,1
36307_rbsC,1
1449_ansB,7
6901_cpsB,1
21352_hisH,6
26190_lysC,1
4766_betB,3
41050_wcaJ,2
26238_maeA,1
33841_purD,3
36806_rutD,4
3478_aroG,7
29785_nuoI,1
36589_rutD,5
17711_gldA,1
2320_argE,1
42436_yfdE,2
39038_trpD,1
11219_exbD,1
40318_ugpQ,2
7998_cysN,1
42222_yfcG,7
566_acrD,2
19108_gnd,2
30638_oppC,13
33832_purD,3
6385_coaE,4
3549_aroH,4
42307_yfcG,1
26451_malX,6
38378_thiD,3
35205_purT,5
38228_tehB,4
5548_btuD,10
8648_dcuC,1
30639_oppC,3
15289_gabD,1
41905_ydfG,4
29994_ompA,3
8698_dcuC,1
34135_purH,3
20467_hisB,3
26454_malX,7
10300_dsdA,9
24673_kduD,2
36999_serA,1
16195_galE,6
34502_purL,6
32967_pstB,6
38075_tdcG,1
10917_entB,2
34915_purN,1
27096_manA,1
35532_putA,1
17791_glgB,9
13735_fepD,1
22377_hyfA,5
10488_dsdA,2
19110_gnd,1
489_acrD,1
22932_iaaA,6
18194_glnA,1
39843_ugd,4
4315_astC,1
4278_astC,5
35242_purT,7
4390_astC,1
29564_nrfA,4
32635_preT,1
19968_hchA,4
33733_purD,1
14428_fepG,2
21321_hisH,1
13649_fepD,4
5267_bisC,1
18263_gloB,1
1438_ansB,2
3168_aroB,4
16448_garK,5
29206_nhoA,2
11024_entF,2
35634_putA,1
15873_galE,4
20657_hisC,4
22539_hyfC,4
11608_fadA,4
42933_yihX,3
10047_dsbG,1
63_aceB,6
6527_cobT,4
21005_hisD,2
4978_betB,4
41991_yeaE,1
41709_wzxE,2
3177_aroB,7
18860_gltD,5
17852_glgP,1
26315_maeA,5
4833_betB,4
3061_arnT,2
24237_kdgK,1
9454_dgoK,4
28368_mtgA,2
39985_ugd,4
34844_purN,1
3593_aroK,2
15782_galE,1
32681_preT,3
28354_mtgA,1
27215_manA,1
9874_dsbA,3
13772_fepD,3
1870_aphA,2
639_aldA,3
13646_fepD,3
12995_fecE,1
7019_cpsB,5
13025_fepA,3
40204_ugd,2
19209_gnd,1
14396_fepG,6
27053_manA,1
25095_ldcC,1
18177_glnA,2
25923_lpxH,2
33913_purE,1
27580_metC,2
32476_preA,3
1085_anmK,6
32869_pspE,4
36738_rutD,5
5802_chiP,7
20152_hisA,1
19086_gnd,1
12819_fecC,10
23191_ilvI,3
22342_hyfA,8
31333_panB,2
24663_kduD,4
14176_fepG,1
7051_cpsB,1
14135_fepG,1
21648_hisI,3
11760_fadB,20
26023_lsrK,1
2532_arnA,4
27233_menC,3
7204_cpsG,2
33526_purD,2
32021_pgpB,1
15162_gabD,2
37348_solA,5
32167_phoE,1
29764_nuoI,2
15999_galE,4
27252_menC,1
15917_galE,1
37420_ssuB,1
31144_oppF,1
33568_purD,1
40825_wcaJ,2
14016_fepD,3
4102_astB,1
35227_purT,2
1456_ansB,1
25387_ldtD,1
41559_wzxE,19
41230_wcaJ,5
16548_garK,1
19145_gnd,3
388_acnA,1
8665_dcuC,1
25868_lldD,2
14175_fepG,5
9524_dkgA,3
15510_gabT,1
28592_nanA,5
915_ampG,2
36445_rpe,1
32332_potC,1
25893_lptE,1
11687_fadB,3
121_aceB,8
20680_hisC,1
18652_glpQ,4
39489_trxA,3
18618_glpQ,1
21338_hisH,1
36138_rbsC,1
22024_hmp,2
7700_cysC,2
33895_purD,7
38570_thiP,1
4845_betB,4
23970_kdgK,2
34460_purK,2
36448_rpe,1
40479_wcaJ,2
31248_pabB,1
33268_psuK,5
8544_dapB,2
15339_gabD,1
28855_nanA,6
10274_dsdA,2
32998_psuG,6
32997_psuG,2
33480_purD,1
12436_fecA,1
21747_hisJ,4
28318_mtgA,4
12266_fadJ,3
1061_anmK,4
22777_hyfF,2
13410_fepB,1
7800_cysI,1
33403_psuK,2
19897_hchA,2
662_aldA,2
28739_nanA,6
22688_hyfE,1
27842_mobB,2
13945_fepD,2
10122_dsdA,4
4739_avtA,1
16007_galE,1
43026_zwf,1
35644_putA,1
32697_preT,1
42727_yiaM,1
35663_putA,3
35534_putA,4
30506_oppC,3
37693_tauC,4
37832_tauC,2
24164_kdgK,1
14532_fhuA,10
5979_cirA,5
6175_citF,4
21428_hisH,1
4045_aspA,8
15093_fumC,5
18269_glpB,6
1226_ansA,4
36304_rbsC,3
32213_pldA,1
31710_pfkB,1
32402_ppsA,5
9134_dcuC,3
26751_malX,1
2307_argE,4
35504_putA,1
29298_nnr,1
36710_rutD,7
22996_icd,1
28187_mrcB,1
8473_dadX,1
30933_oppF,2
28474_mtn,1
16453_garK,1
15522_gabT,1
40979_wcaJ,1
32414_ppsA,1
23098_ilvA,1
33439_purD,2
41616_wzxE,3
38087_tdcG,5
42532_yfdR,2
2062_argD,1
9999_dsbG,1
8561_dapE,5
12341_fadL,7
1819_aphA,5
6967_cpsB,1
1_accA,1
5019_bioF,1
35747_pyrC,1
11480_fabD,4
38404_thiH,1
32966_pstB,2
11513_fabD,2
22438_hyfB,3
11423_fabD,1
10079_dsdA,5
32561_preA,1
587_acrD,4
17723_gldA,1
30279_oppA,1
5902_cirA,1
40713_wcaJ,1
2965_arnT,1
11291_exbD,1
19250_gnd,5
18503_glpK,3
32122_phnP,1
3294_aroD,1
25847_lldD,3
17774_glgB,1
30351_oppA,2
21314_hisH,8
16444_garK,2
38211_tdcG,10
25730_leuD,4
30477_oppC,2
25500_leuA,7
21112_hisF,4
24633_kduD,3
35511_putA,1
31846_pflD,2
4372_astC,2
9951_dsbC,4
38812_treC,1
18754_glsB,1
10435_dsdA,2
13132_fepB,2
33742_purD,3
33527_purD,5
2951_arnF,1
29253_nnr,2
17706_gldA,1
7904_cysJ,1
17547_glcB,1
3093_arnT,1
37700_tauC,1
19633_gsiC,3
31875_pflD,1
28618_nanA,1
37245_solA,9
39469_trxA,1
11107_exbB,3
34882_purN,5
2097_argE,7
2918_arnF,1
14637_fhuE,2
34511_purL,5
22597_hyfE,1
2954_arnF,9
41039_wcaJ,2
36093_pyrF,4
21821_hisM,3
38152_tdcG,1
37171_sodC,2
13266_fepB,2
6964_cpsB,1
5353_btuB,2
3648_aroK,3
42577_yfdR,8
32403_ppsA,3
18059_glmM,4
31936_pgpB,4
27887_mobB,1
26370_maeB,1
23730_kbl,1
41865_ycjG,1
19316_gnd,1
5419_btuB,13
38170_tdcG,1
41869_ycjG,1
40472_wcaJ,2
4049_aspA,1
38313_thiD,2
17071_gcl,2
33780_purD,2
32447_ppx,5
5187_bisC,8
9910_dsbC,5
12639_fecC,1
41361_wcaJ,4
14472_fepG,1
17677_glcB,3
26630_malX,1
13357_fepB,2
3852_aroK,11
6446_coaE,3
9448_dgoK,7
8737_dcuC,3
32087_phnH,1
40075_ugd,1
41694_wzxE,2
21842_hisM,7
11283_exbD,2
36393_rbsC,2
480_acpS,1
5034_bioH,6
35512_putA,4
11098_eutD,3
13955_fepD,4
40856_wcaJ,5
2223_argE,3
29689_nrfD,1
41346_wcaJ,2
13913_fepD,1
4263_astC,1
11972_fadJ,1
15134_gabD,2
1160_ansA,2
4549_astD,1
1556_ansB,7
28263_msrA,1
22415_hyfB,1
11447_fabD,2
13570_fepD,5
10040_dsbG,1
40198_ugd,4
24628_kduD,5
27561_metC,1
18309_glpC,1
39016_trpD,1
20_accD,2
39462_trxA,1
31578_pck,1
29223_nikE,11
16944_gatB,4
20810_hisC,1
26760_malX,1
26669_malX,1
39637_tyrA,1
11835_fadE,3
16660_garR,3
6845_cpsB,1
38029_tdcB,1
36900_sad,5
23847_kbl,1
5541_btuD,1
22312_hyfA,1
18403_glpK,1
33311_psuK,1
6982_cpsB,5
12051_fadJ,3
28128_mqo,2
31600_pdxJ,8
41684_wzxE,3
12316_fadL,4
5740_chiP,2
22247_hycD,16
17426_ghrA,3
39942_ugd,1
35187_purT,1
35452_purT,3
7059_cpsB,1
9502_dgoK,4
40661_wcaJ,2
26419_malX,1
25086_ldcC,4
29037_narJ,11
28678_nanA,7
4902_betB,1
35220_purT,3
17968_glgX,9
40370_umpG,2
26708_malX,3
22020_hmp,3
3850_aroK,2
12526_fecC,1
18829_gltB,10
35917_pyrE,4
9895_dsbC,4
25104_ldcC,5
6511_cobT,7
16005_galE,2
29816_nuoI,1
40406_ushA,1
1265_ansA,2
18285_glpC,1
42885_yiaY,2
19624_gsiC,3
35010_purT,4
41589_wzxE,6
3563_aroH,1
21404_hisH,2
11612_fadA,5
23756_kbl,1
13401_fepB,4
37970_tauC,2
18677_glpQ,3
35279_purT,1
35191_purT,3
12296_fadL,1
42596_yfdR,1
19653_gsiC,5
35423_purT,2
9168_dcyD,5
10579_dsdA,1
2270_argE,1
14595_fhuE,1
13469_fepB,4
29742_nudK,1
8412_dadX,2
3205_aroB,1
14815_folK,3
32380_ppc,1
17715_gldA,2
32012_pgpB,1
28775_nanA,2
42373_yfcG,1
9369_dgoK,6
1104_anmK,3
32192_phoE,1
42323_yfcG,12
41406_wecE,4
14005_fepD,2
31814_pfkB,1
3326_aroD,2
42643_ygaP,3
22563_hyfC,17
28207_mrcB,8
36482_rpiB,2
13285_fepB,4
42007_yeaE,1
34355_purH,1
31899_pgl,4
6583_cobT,2
40536_wcaJ,3
38783_thrC,4
20067_hisA,1
25174_ldtA,2
18523_glpQ,3
37040_serC,1
14913_frdC,2
11108_exbB,2
34350_purH,1
23528_kbl,4
11604_fadA,1
6820_cpsB,8
33327_psuK,1
3036_arnT,4
21337_hisH,3
19651_gsiC,3
26068_ltaE,2
13160_fepB,2
21498_hisH,1
14096_fepG,1
42432_yfdE,2
9336_dgoK,5
14196_fepG,2
39260_trxA,2
22158_hycD,3
24871_lamB,1
28726_nanA,2
4418_astD,3
31604_pdxJ,1
28419_mtn,2
19253_gnd,3
14056_fepD,1
9317_dgoK,11
14606_fhuE,2
16585_garK,2
30057_ompF,1
16244_galE,2
12272_fadJ,1
26621_malX,1
36741_rutD,1
29081_narJ,1
32820_psd,2
23351_katE,1
1487_ansB,4
22648_hyfE,4
23089_icd,2
1614_aphA,1
17552_glcB,6
34466_purK,5
21142_hisF,2
37211_sodC,1
5853_cirA,1
42313_yfcG,1
36220_rbsC,4
28713_nanA,2
12403_fbaB,1
28773_nanA,4
41099_wcaJ,3
39673_tyrA,1
28359_mtgA,1
23226_ilvI,1
775_allE,4
34017_purH,1
35494_putA,1
27990_mqo,2
33006_psuG,1
3574_aroH,4
345_acnA,1
2375_argE,1
1393_ansA,1
14771_folK,1
15145_gabD,1
32513_preA,3
4691_atpH,2
1853_aphA,8
7923_cysJ,1
24541_kdsD,1
42570_yfdR,5
26917_malY,5
22571_hyfC,1
20283_hisB,1
32123_phnP,2
7503_cusC,1
37205_sodC,2
20591_hisC,3
8673_dcuC,1
3419_aroD,1
32922_pstA,2
34872_purN,5
19350_gnd,1
13688_fepD,6
6806_cpsB,1
8515_dapB,2
19274_gnd,1
16716_garR,4
27241_menC,1
17495_ghrB,1
19267_gnd,2
42971_yjjX,6
14638_fhuE,1
18286_glpC,7
25206_ldtA,2
31683_pfkB,3
32632_preT,3
22890_hyfJ,1
38928_trpD,1
26925_malY,2
21914_hisQ,3
35553_putA,2
1374_ansA,1
3970_asnB,22
22008_hmp,2
4249_astC,2
4525_astD,1
1245_ansA,1
38279_tehB,4
2950_arnF,3
40267_ugd,1
33336_psuK,7
17015_gatB,2
33396_psuK,1
36227_rbsC,3
14700_fhuE,3
33206_psuK,6
11522_fabD,3
23097_ilvA,3
25492_leuA,7
22021_hmp,1
10173_dsdA,8
24956_ldcA,1
2503_arnA,1
21800_hisJ,7
2328_argE,3
12142_fadJ,5
35117_purT,1
3001_arnT,1
1669_aphA,1
944_ampG,7
24450_kdsD,3
22673_hyfE,9
15542_gabT,4
9262_dgkA,1
25738_lipA,1
22188_hycD,1
24186_kdgK,9
16022_galE,1
19099_gnd,3
29186_narJ,1
34952_purR,5
30101_ompG,3
26247_maeA,2
6484_cobT,17
1185_ansA,2
29822_nuoI,1
9958_dsbC,4
29832_nuoI,1
14447_fepG,1
10638_dsdA,1
6681_cpsB,1
4558_astD,2
34561_purL,2
7747_cysE,8
31865_pflD,12
32721_preT,1
30493_oppC,3
22820_hyfH,1
42429_yfdE,1
34036_purH,1
15567_gadA,2
26906_malY,2
5161_bioH,17
5940_cirA,4
31450_pbpC,1
11575_fabD,5
9462_dgoK,10
19818_gudD,16
9387_dgoK,4
23661_kbl,11
23042_icd,3
12059_fadJ,7
42739_yiaM,9
11405_fabD,1
16009_galE,1
32904_pstA,4
43052_murA,3
17231_gcvT,16
37533_sucC,1
37660_tauB,1
3504_aroH,1
23499_kbl,1
24773_kduD,5
27583_metC,1
27831_mobB,2
22026_hmp,2
20709_hisC,2
32475_preA,4
9485_dgoK,1
19814_gudD,2
38646_thrA,1
14984_fumA,2
3124_arnT,2
21243_hisH,3
23387_kbl,1
32274_plsB,1
36120_pyrF,1
39659_tyrA,3
11715_fadB,3
2093_argE,11
35408_purT,9
3938_asnA,1
22439_hyfB,10
877_ampD,1
42658_ygaP,1
27507_metC,1
22974_icd,2
27291_mepA,1
13650_fepD,1
31642_pdxJ,8
25143_ldcC,4
35346_purT,6
3236_aroB,1
23835_kbl,1
16546_garK,2
6321_clsB,1
28241_msrA,2
7100_cpsB,2
28033_mqo,2
17401_ghrA,10
38588_thiQ,1
19579_gsiC,3
20968_hisD,2
15575_gadA,2
27242_menC,2
886_ampG,3
26423_malX,2
22159_hycD,10
40723_wcaJ,1
2427_argF,1
6041_citE,4
16252_galE,1
1904_argD,1
18305_glpC,3
22504_hyfB,7
2589_arnA,1
20080_hisA,1
42640_ygaP,3
10063_dsbG,1
42791_yiaM,3
21855_hisM,1
21635_hisI,3
18875_gltD,4
36006_pyrF,1
4837_betB,2
802_alr,5
19469_gpr,3
23427_kbl,7
11937_fadI,1
1850_aphA,1
28504_mtn,2
19595_gsiC,4
8688_dcuC,12
29005_napG,3
19594_gsiC,2
32377_ppc,4
18109_glmM,1
34331_purH,1
28235_msrA,1
24100_kdgK,6
27476_metC,1
38749_thrC,5
23407_kbl,7
7581_cusC,1
24547_kdsD,2
23345_katE,1
33412_ptsH,6
959_ampG,1
9377_dgoK,4
6226_citF,3
22832_hyfH,3
33783_purD,1
24615_kduD,6
33169_psuK,3
31986_pgpB,2
8508_dapA,5
3711_aroK,2
40170_ugd,1
2144_argE,1
25864_lldD,4
5883_cirA,2
18950_glxK,1
37295_solA,2
8742_dcuC,1
19476_gpr,1
37788_tauC,1
40012_ugd,3
39620_tyrA,2
42868_yiaY,13
5645_btuE,1
38269_tehB,1
9602_dkgB,4
2221_argE,5
38265_tehB,1
12282_fadJ,5
25845_lldD,2
35641_putA,2
20629_hisC,2
28760_nanA,1
13714_fepD,1
39634_tyrA,1
29063_narJ,4
27416_metC,7
40524_wcaJ,1
31780_pfkB,1
18777_gltB,6
30656_oppC,1
38687_thrA,4
40044_ugd,2
16053_galE,1
6883_cpsB,3
41563_wzxE,5
28237_msrA,1
42792_yiaM,1
6410_coaE,2
7616_cusC,2
5578_btuD,1
3841_aroK,5
36318_rbsC,1
16486_garK,1
341_acnA,4
20603_hisC,2
6520_cobT,2
30986_oppF,1
10261_dsdA,1
25588_leuB,2
28524_murB,1
6793_cpsB,1
42516_yfdR,4
15976_galE,4
40782_wcaJ,6
6743_cpsB,1
1043_anmK,1
7130_cpsB,1
4852_betB,2
13119_fepB,1
19940_hchA,2
29972_ompA,10
36444_rpe,2
26595_malX,1
8726_dcuC,2
12349_fadL,1
17129_gcvP,2
18674_glpQ,11
30104_ompG,4
28546_murI,3
4064_aspA,9
36775_rutD,6
11919_fadI,1
28195_mrcB,2
22220_hycD,6
22192_hycD,1
27740_mgsA,3
4277_astC,1
35261_purT,1
7098_cpsB,4
7680_cusF,1
12897_fecE,3
23564_kbl,9
30349_oppA,3
7677_cusF,2
42985_zntA,1
27126_manA,2
41276_wcaJ,1
16391_galU,1
14359_fepG,4
13953_fepD,1
37900_tauC,2
31286_pagP,4
2781_arnB,1
34728_purN,4
13275_fepB,3
5274_bisC,2
26919_malY,23
11811_fadE,2
22813_hyfH,1
35222_purT,1
12371_fadL,1
4546_astD,1
28490_mtn,3
5349_btuB,1
5150_bioH,1
36242_rbsC,11
17971_glgX,1
11289_exbD,3
21449_hisH,1
11745_fadB,7
35283_purT,1
34613_purL,1
22471_hyfB,6
23532_kbl,1
13844_fepD,1
40806_wcaJ,2
1896_aphA,7
32817_psd,1
34749_purN,1
27430_metC,1
25181_ldtA,2
35877_pyrE,11
20910_hisD,1
21954_hisQ,4
40568_wcaJ,1
31128_oppF,4
15840_galE,3
32294_plsC,1
36043_pyrF,4
17707_gldA,1
39341_trxA,3
20836_hisC,1
13559_fepD,1
38736_thrC,3
30647_oppC,2
5191_bisC,1
9192_dcyD,1
31665_pepB,6
5182_bisC,3
40561_wcaJ,1
29770_nuoI,1
8490_dapA,2
1633_aphA,1
25960_lpxL,1
954_ampG,3
7859_cysJ,7
17699_glcB,3
15424_gabD,1
37239_solA,1
15315_gabD,2
27560_metC,5
8969_dcuC,1
18123_glmM,1
35161_purT,1
3233_aroB,1
23967_kdgK,8
2329_argE,1
3358_aroD,1
3713_aroK,2
41034_wcaJ,6
16282_galE,4
5189_bisC,6
14441_fepG,5
3798_aroK,3
24277_kdsC,1
24082_kdgK,8
6242_citF,7
13679_fepD,1
20858_hisC,1
23865_kbl,2
31959_pgpB,1
15438_gabD,2
4907_betB,2
10369_dsdA,1
41460_wecE,2
13476_fepB,1
11803_fadB,3
30664_oppC,2
12444_fecA,1
24310_kdsC,1
891_ampG,1
31334_panB,6
40088_ugd,3
9636_dkgB,4
37752_tauC,2
13102_fepB,2
20463_hisB,2
9393_dgoK,2
36990_sdaB,1
35846_pyrE,6
39706_tyrA,1
1809_aphA,2
18066_glmM,2
12268_fadJ,1
8971_dcuC,1
17181_gcvP,1
4759_betB,3
608_alaA,1
25565_leuB,4
27619_metC,8
11862_fadE,1
10262_dsdA,1
12160_fadJ,3
39856_ugd,2
37220_sodC,1
37820_tauC,1
13910_fepD,5
21443_hisH,1
13497_fepB,3
13065_fepA,1
33107_psuG,2
12902_fecE,4
42619_ygaP,3
32440_ppx,1
13316_fepB,3
21616_hisI,2
15719_galE,1
7786_cysH,5
9304_dgoK,1
7594_cusC,1
20025_hchA,3
6584_cobT,2
35034_purT,2
25439_ldtE,1
26937_malY,3
13964_fepD,1
28802_nanA,1
18797_gltB,3
26637_malX,6
23301_katE,1
35232_purT,2
17295_gdhA,2
30135_ompG,2
21534_hisI,3
24235_kdgK,1
10532_dsdA,1
40236_ugd,1
40915_wcaJ,2
24920_ldcA,2
34213_purH,1
552_acrD,4
24396_kdsD,2
32602_preA,2
29734_nudK,7
10061_dsbG,1
41442_wecE,4
9434_dgoK,5
23688_kbl,1
36626_rutD,1
34106_purH,4
42687_yiaM,1
22330_hyfA,2
4443_astD,1
16241_galE,3
24006_kdgK,1
19966_hchA,8
33064_psuG,2
5066_bioH,3
36539_rpiB,2
32579_preA,1
19499_gpr,2
13863_fepD,1
14584_fhuE,6
11090_eutD,6
41026_wcaJ,1
764_allC,3
25625_leuD,1
37011_serC,4
30935_oppF,2
3570_aroH,1
27217_manA,3
32216_pldA,1
25573_leuB,2
1784_aphA,2
42053_yejF,3
19329_gnd,2
34756_purN,1
32405_ppsA,1
18833_gltB,3
2290_argE,6
27980_mqo,9
31408_panB,3
10548_dsdA,1
25195_ldtA,1
21393_hisH,1
40718_wcaJ,9
40983_wcaJ,2
8943_dcuC,2
19046_gnd,3
26429_malX,1
7522_cusC,4
17962_glgX,1
8706_dcuC,2
6460_coaE,2
25164_ldtA,2
11553_fabD,1
21279_hisH,4
35818_pyrE,1
8909_dcuC,2
32865_pspE,8
27568_metC,2
36371_rbsC,2
39283_trxA,1
10930_entB,2
34559_purL,5
33983_purH,1
17488_ghrB,3
9055_dcuC,2
21528_hisI,1
1065_anmK,1
28463_mtn,4
29631_nrfC,1
36810_rutD,6
14163_fepG,2
33246_psuK,12
25842_lldD,2
19148_gnd,1
19489_gpr,3
26259_maeA,2
31620_pdxJ,2
8875_dcuC,1
24423_kdsD,1
5765_chiP,4
32441_ppx,1
29265_nnr,13
29283_nnr,4
10116_dsdA,8
9544_dkgA,1
17906_glgP,7
21398_hisH,2
27089_manA,1
37179_sodC,1
15340_gabD,3
26245_maeA,2
10817_edd,1
40157_ugd,2
16874_gatB,3
31641_pdxJ,2
34185_purH,1
26915_malY,1
3674_aroK,1
23899_kbl,2
10429_dsdA,3
24655_kduD,1
30494_oppC,2
1439_ansB,1
8568_dapE,1
12610_fecC,2
10504_dsdA,1
5090_bioH,2
397_acnA,2
26183_lysA,1
26296_maeA,2
18529_glpQ,1
12925_fecE,3
39989_ugd,2
10026_dsbG,1
13573_fepD,1
35228_purT,2
40804_wcaJ,1
15514_gabT,1
9890_dsbC,5
7_accD,4
5040_bioH,2
6400_coaE,3
18213_gloB,1
3887_aroK,1
38004_tauC,2
15035_fumC,1
15164_gabD,1
2207_argE,1
26703_malX,3
21507_hisH,2
9425_dgoK,8
31271_pagP,1
13486_fepB,5
15214_gabD,2
24915_ldcA,3
13620_fepD,1
7863_cysJ,2
27633_metF,1
15507_gabT,1
19408_gnd,1
37830_tauC,10
36825_rutD,1
10659_dsdA,1
27720_mgsA,3
10275_dsdA,1
38062_tdcG,11
33675_purD,1
38294_thiD,1
23983_kdgK,1
4792_betB,21
37316_solA,3
2240_argE,1
33102_psuG,1
11628_fadA,1
306_acnA,2
4042_aspA,2
26666_malX,1
18948_glxK,13
19636_gsiC,1
8656_dcuC,2
6313_citX,1
14349_fepG,1
321_acnA,1
15329_gabD,3
14310_fepG,1
3317_aroD,3
33164_psuK,2
9167_dcyD,1
32662_preT,5
24909_ldcA,3
12325_fadL,3
23824_kbl,1
32270_plsB,1
25472_ldtE,2
16952_gatB,1
23700_kbl,6
39972_ugd,1
28405_mtn,1
3184_aroB,5
33087_psuG,3
5164_bioH,1
24454_kdsD,5
3108_arnT,1
37197_sodC,4
32061_pheA,2
23482_kbl,3
4355_astC,2
12162_fadJ,1
21053_hisD,4
950_ampG,1
6327_clsB,4
18144_glmM,3
2341_argE,3
42428_yfdE,1
39896_ugd,3
11812_fadE,1
41465_wecE,10
26341_maeB,2
8042_cysN,1
30196_ompN,1
3096_arnT,1
42242_yfcG,7
34765_purN,1
16625_garR,6
340_acnA,2
34224_purH,8
42414_yfdE,1
29383_norV,1
23352_katE,2
23245_ilvI,1
12109_fadJ,2
30806_oppC,11
29923_nuoJ,1
36901_sad,2
30161_ompL,2
25217_ldtA,1
20000_hchA,1
10848_edd,1
26416_malX,1
23024_icd,1
16847_gatB,1
1045_anmK,10
34079_purH,1
15351_gabD,3
1125_anmK,3
31659_pdxJ,1
41569_wzxE,1
8800_dcuC,8
2590_arnA,1
9788_dsbA,3
30792_oppC,10
11138_exbB,1
16321_galE,1
37219_sodC,1
41618_wzxE,1
26047_ltaE,3
30345_oppA,3
22825_hyfH,3
1857_aphA,7
16176_galE,4
17924_glgX,4
17855_glgP,3
25229_ldtA,3
6380_coaE,4
19020_gnd,3
23599_kbl,1
5057_bioH,1
16001_galE,2
38089_tdcG,1
14305_fepG,1
13611_fepD,2
8693_dcuC,1
28537_murG,6
41227_wcaJ,11
33408_psuK,2
30898_oppF,6
41516_wzxE,2
41963_ydjG,1
13971_fepD,1
30914_oppF,2
8482_dapA,1
42380_yfcG,1
23450_kbl,3
4154_astB,1
39294_trxA,1
38804_torY,3
36765_rutD,6
6751_cpsB,3
7645_cusF,1
37556_sucD,4
1373_ansA,5
458_acnA,1
16043_galE,2
15363_gabD,1
34537_purL,2
4157_astB,6
27283_mepA,1
37354_solA,1
34811_purN,2
10898_entB,21
41304_wcaJ,2
