reference,Count
34513_purL,7
42007_yeaE,1
27000_manA,1
17468_ghrA,2
36030_pyrF,2
20762_hisC,1
35902_pyrE,2
5817_cirA,4
42836_yiaM,1
1991_argD,7
7853_cysI,1
5161_bioH,7
13119_fepB,2
571_acrD,1
34716_purN,1
9561_dkgB,4
26703_malX,2
1470_ansB,10
11789_fadB,6
6885_cpsB,3
35663_putA,3
10743_eda,4
33013_psuG,2
9463_dgoK,1
33577_purD,1
26204_maeA,1
24773_kduD,1
41283_wcaJ,4
3302_aroD,1
1990_argD,9
41100_wcaJ,1
24130_kdgK,2
40773_wcaJ,1
32103_phnP,1
3271_aroB,2
1930_argD,1
1903_argD,1
21916_hisQ,4
6530_cobT,1
4570_astE,2
40498_wcaJ,1
21732_hisJ,2
31231_pabB,2
38945_trpD,1
28693_nanA,1
34220_purH,1
41691_wzxE,3
28413_mtn,1
4082_astA,1
10540_dsdA,1
28935_napA,4
27176_manA,1
9392_dgoK,1
34828_purN,1
38689_thrA,20
38607_thrA,26
38685_thrA,7
10339_dsdA,1
37722_tauC,2
33459_purD,5
21154_hisF,2
28869_nanA,1
6457_coaE,2
30825_oppC,2
35170_purT,4
2658_arnB,1
8525_dapB,1
22804_hyfF,1
27240_menC,5
19078_gnd,2
7839_cysI,2
6728_cpsB,6
17818_glgB,1
24254_kdgK,6
19695_gsiD,1
1500_ansB,1
33741_purD,3
1244_ansA,2
4057_aspA,3
32794_psd,1
2648_arnA,2
24843_kduD,3
27209_manA,6
40817_wcaJ,3
19813_gudD,3
38355_thiD,2
33895_purD,10
40475_wcaJ,1
28694_nanA,5
10605_dsdA,2
10898_entB,7
25761_lipA,6
39609_tyrA,3
2093_argE,7
41641_wzxE,1
26379_malG,2
34728_purN,1
38832_trpA,4
25201_ldtA,1
30652_oppC,1
34057_purH,6
10328_dsdA,3
38311_thiD,1
30974_oppF,2
40836_wcaJ,1
35672_putA,1
2491_argF,11
9608_dkgB,7
5922_cirA,2
2289_argE,2
10054_dsbG,2
22650_hyfE,1
7250_csdA,1
36211_rbsC,1
37495_sucC,1
7407_cusC,1
26606_malX,6
5002_betB,1
27918_mpaA,4
4899_betB,3
35587_putA,2
36303_rbsC,4
42262_yfcG,4
12715_fecC,5
8376_dadX,9
11763_fadB,4
16611_garK,1
42222_yfcG,5
28421_mtn,2
28418_mtn,3
26471_malX,2
38697_thrB,3
24947_ldcA,1
21968_hisQ,1
10_accD,2
36592_rutD,1
21414_hisH,1
13676_fepD,1
9725_dsbA,2
32390_ppc,7
24934_ldcA,3
21409_hisH,5
9404_dgoK,5
21873_hisM,1
10454_dsdA,1
4045_aspA,1
13900_fepD,4
40271_ugd,1
6274_citX,4
25351_ldtD,1
17486_ghrB,4
16271_galE,1
22037_hmp,2
2344_argE,3
35369_purT,1
15880_galE,1
27758_mgsA,5
29962_nupG,1
28778_nanA,1
34572_purL,1
21385_hisH,1
12728_fecC,7
8686_dcuC,5
1134_ansA,5
22736_hyfF,2
37668_tauB,1
21697_hisJ,5
34323_purH,1
21717_hisJ,1
4267_astC,1
17795_glgB,1
2416_argF,3
27593_metC,1
19570_gsiC,1
36879_rutF,1
35655_putA,2
32502_preA,1
34835_purN,3
20793_hisC,6
28684_nanA,1
39561_tsx,3
11861_fadE,1
5224_bisC,1
20821_hisC,2
17922_glgX,1
31245_pabB,5
11007_entF,1
12075_fadJ,1
37709_tauC,1
5567_btuD,1
8489_dapA,1
10020_dsbG,1
9305_dgoK,2
19181_gnd,5
34219_purH,4
14264_fepG,3
29045_narJ,45
9073_dcuC,5
41590_wzxE,1
28144_mqo,2
3213_aroB,2
39202_trxA,5
1025_anmK,3
17973_glgX,1
9490_dgoK,1
20543_hisB,4
13472_fepB,3
13790_fepD,3
17090_gcl,1
7309_cusC,2
29762_nuoI,2
7810_cysI,2
13297_fepB,1
31262_pabB,4
36818_rutD,1
10417_dsdA,1
41408_wecE,2
42652_ygaP,3
13634_fepD,1
16377_galU,1
21981_hisQ,2
7418_cusC,1
13946_fepD,1
34361_purH,2
15811_galE,1
1455_ansB,1
16920_gatB,6
38233_tehB,3
3627_aroK,3
16312_galE,2
9388_dgoK,1
24560_kdsD,3
29257_nnr,2
23880_kbl,2
42944_yihX,2
42946_yihX,1
8897_dcuC,4
41828_ycjG,4
27696_metQ,3
10022_dsbG,4
23934_kbl,3
953_ampG,5
19452_gpr,4
6795_cpsB,1
25285_ldtC,22
15957_galE,1
18482_glpK,1
26909_malY,1
2993_arnT,1
34800_purN,7
29249_nnr,1
21419_hisH,2
25353_ldtD,6
37201_sodC,2
13223_fepB,1
7098_cpsB,1
839_ampD,2
21453_hisH,1
39023_trpD,30
3803_aroK,6
40179_ugd,1
20806_hisC,3
24877_lamB,8
1871_aphA,1
20596_hisC,9
25341_ldtD,1
35063_purT,1
30913_oppF,3
17238_gcvT,2
9447_dgoK,5
40224_ugd,2
15095_fumC,5
14465_fepG,5
25997_lsrF,3
27747_mgsA,1
14365_fepG,2
24020_kdgK,2
42051_yejF,3
708_allB,2
31128_oppF,1
17953_glgX,1
28238_msrA,1
24948_ldcA,1
14044_fepD,2
37578_sufS,6
34033_purH,1
5333_btuB,1
17833_glgC,2
12818_fecC,2
7943_cysK,1
40335_ugpQ,1
22371_hyfA,1
15268_gabD,1
26894_malX,2
31676_pfkB,1
34607_purL,3
33180_psuK,2
37909_tauC,1
37373_solA,7
18683_glpX,5
4663_astE,2
12136_fadJ,1
16254_galE,1
26736_malX,1
25093_ldcC,2
9458_dgoK,3
17299_ghrA,1
5267_bisC,2
41441_wecE,3
1049_anmK,2
41558_wzxE,1
3880_aroK,1
12563_fecC,2
26207_maeA,1
5699_cdh,3
12115_fadJ,2
41085_wcaJ,1
9756_dsbA,1
37053_sodB,1
34269_purH,2
25332_ldtD,4
32869_pspE,1
15417_gabD,1
37639_talA,1
19331_gnd,2
8219_dacD,1
20602_hisC,2
728_allB,1
33248_psuK,6
20996_hisD,1
41866_ycjG,1
22838_hyfH,3
8938_dcuC,1
17768_glgA,2
20337_hisB,1
32672_preT,3
10157_dsdA,7
368_acnA,2
39700_tyrA,1
726_allB,1
34312_purH,1
24369_kdsD,1
36038_pyrF,4
2221_argE,1
29726_nudK,3
20657_hisC,4
19131_gnd,1
20125_hisA,1
14202_fepG,6
33040_psuG,1
36338_rbsC,1
10726_eda,20
25775_lipA,1
14502_fhuA,3
13974_fepD,1
13271_fepB,3
40710_wcaJ,1
15375_gabD,3
10791_edd,1
11244_exbD,2
7705_cysE,18
31518_pbpC,2
19751_gsiD,5
34962_purR,1
4902_betB,1
13500_fepD,4
6706_cpsB,3
13401_fepB,5
31696_pfkB,3
24867_lamB,6
9146_dcyD,21
32525_preA,5
12812_fecC,1
37161_sodC,1
14414_fepG,1
10741_eda,1
11273_exbD,1
23405_kbl,1
5744_chiP,1
18216_gloB,2
18928_glxK,14
6799_cpsB,3
29678_nrfD,1
10823_edd,5
24100_kdgK,3
15898_galE,1
40815_wcaJ,9
8850_dcuC,1
33721_purD,5
4373_astC,1
29841_nuoI,3
18022_glgX,13
28834_nanA,2
20241_hisA,20
10606_dsdA,2
23899_kbl,3
30_accD,4
25265_ldtC,1
18858_gltD,1
11709_fadB,1
11628_fadA,1
20294_hisB,3
9611_dkgB,1
5587_btuD,1
3318_aroD,3
26227_maeA,2
9952_dsbC,1
8404_dadX,1
26145_lysA,1
8041_cysN,1
12106_fadJ,4
32530_preA,2
20520_hisB,1
12454_fecA,1
40458_wcaJ,3
22910_iaaA,4
12947_fecE,2
8326_dacD,1
3547_aroH,2
21690_hisJ,1
21484_hisH,3
18675_glpQ,4
36522_rpiB,7
27763_mhpF,1
7008_cpsB,1
14480_fepG,1
16257_galE,1
5314_bisC,6
32051_pheA,3
15392_gabD,3
38127_tdcG,1
12169_fadJ,2
34236_purH,1
26248_maeA,1
23404_kbl,1
24816_kduD,2
30700_oppC,2
10625_dsdA,2
31572_pck,2
35981_pyrE,1
21151_hisF,2
21480_hisH,5
38675_thrA,1
33442_purD,3
1448_ansB,1
13823_fepD,1
41318_wcaJ,1
477_acpS,13
2908_arnE,5
13277_fepB,2
32680_preT,1
12311_fadL,2
16182_galE,1
35306_purT,3
12290_fadL,4
5409_btuB,1
19362_gnd,4
13527_fepD,4
24633_kduD,3
16725_garR,3
41077_wcaJ,1
29360_norV,1
24217_kdgK,1
7356_cusC,2
4942_betB,4
21954_hisQ,4
26091_lysA,6
105_aceB,1
8040_cysN,2
1772_aphA,1
25472_ldtE,1
831_amiB,1
8097_cysQ,1
28420_mtn,4
1887_aphA,4
22636_hyfE,3
2980_arnT,3
30965_oppF,2
8639_dcuC,12
31550_pbpC,2
14570_fhuE,1
4274_astC,5
17916_glgP,1
9830_dsbA,1
30279_oppA,1
15318_gabD,5
19643_gsiC,1
25733_leuD,2
32211_pldA,1
8695_dcuC,2
8802_dcuC,5
9118_dcuC,1
9379_dgoK,5
35875_pyrE,5
3447_aroG,1
8224_dacD,1
30617_oppC,1
705_allB,2
9248_deoD,2
5547_btuD,1
13975_fepD,5
39879_ugd,1
25927_lpxK,3
41340_wcaJ,1
21789_hisJ,1
23164_ilvD,1
11654_fadA,2
42790_yiaM,15
2647_arnA,2
7508_cusC,1
4210_astB,4
36178_rbsC,3
17028_gatB,1
42990_zntA,1
16032_galE,1
26336_maeB,1
6074_citF,6
38237_tehB,1
1786_aphA,2
15536_gabT,3
13743_fepD,2
36834_rutD,2
33061_psuG,1
32099_phnP,1
25856_lldD,1
15999_galE,1
5832_cirA,1
16625_garR,2
954_ampG,7
25454_ldtE,4
33403_psuK,1
38658_thrA,1
34181_purH,5
30082_ompF,22
18734_glsA,1
21699_hisJ,1
25178_ldtA,3
18102_glmM,1
27739_mgsA,1
17507_ghrB,2
38657_thrA,1
18823_gltB,4
18824_gltB,2
1423_ansA,4
16668_garR,3
16984_gatB,1
31358_panB,4
16953_gatB,2
41840_ycjG,1
29894_nuoI,6
26369_maeB,7
11901_fadI,1
25038_ldcC,4
2934_arnF,3
40914_wcaJ,1
22080_hscC,1
5133_bioH,18
34150_purH,1
34378_purH,9
24152_kdgK,3
23671_kbl,1
30712_oppC,1
17855_glgP,3
6380_coaE,2
32175_phoE,1
41266_wcaJ,1
32979_pstB,6
9677_dkgB,2
36356_rbsC,1
22772_hyfF,2
41526_wzxE,1
8960_dcuC,1
42686_yiaM,2
12395_fadL,3
1998_argD,15
18939_glxK,1
8859_dcuC,1
28969_napC,2
29648_nrfC,2
13492_fepB,1
5761_chiP,1
25465_ldtE,2
927_ampG,1
6691_cpsB,2
38189_tdcG,1
15687_galE,2
33456_purD,2
6480_coaE,6
26840_malX,1
33567_purD,11
20373_hisB,1
20332_hisB,4
7931_cysK,10
9078_dcuC,2
39269_trxA,2
3575_aroH,1
10653_dsdA,10
31835_pflD,14
22224_hycD,1
6806_cpsB,2
21315_hisH,2
35388_purT,1
24810_kduD,3
25414_ldtD,1
9322_dgoK,1
30932_oppF,1
18631_glpQ,2
1026_anmK,4
15851_galE,1
39986_ugd,4
41990_yeaE,1
13855_fepD,1
31355_panB,1
12430_fecA,1
34223_purH,1
23694_kbl,2
41988_yeaE,1
7373_cusC,2
34516_purL,3
22180_hycD,1
17765_glgA,1
182_aceF,1
41169_wcaJ,2
30697_oppC,2
4820_betB,1
33192_psuK,3
28688_nanA,1
31212_pabB,1
23482_kbl,2
40204_ugd,2
23962_kbl,2
6816_cpsB,1
17182_gcvP,1
31684_pfkB,2
13315_fepB,3
42570_yfdR,1
31048_oppF,3
37211_sodC,1
43017_zwf,1
24292_kdsC,4
2644_arnA,9
34792_purN,14
37735_tauC,1
27619_metC,4
1714_aphA,4
32302_pntA,1
273_acnA,2
38783_thrC,2
34192_purH,2
27656_metQ,9
42304_yfcG,1
13897_fepD,3
181_aceF,2
33959_purH,1
1622_aphA,4
17426_ghrA,4
21863_hisM,9
18289_glpC,3
36214_rbsC,1
12061_fadJ,5
29058_narJ,7
33836_purD,1
2350_argE,4
379_acnA,1
21934_hisQ,1
7158_cpsB,1
33892_purD,1
3937_asnA,1
39256_trxA,1
6644_cpdB,1
12411_fbaB,2
10270_dsdA,8
21359_hisH,2
26230_maeA,1
5450_btuB,1
1468_ansB,27
32058_pheA,3
35031_purT,2
34015_purH,7
8409_dadX,1
36519_rpiB,4
36596_rutD,1
4559_astD,5
26845_malX,1
35803_pyrE,1
40214_ugd,2
40676_wcaJ,1
8268_dacD,2
11214_exbD,3
38956_trpD,2
21503_hisH,14
10734_eda,1
15803_galE,1
14504_fhuA,3
38054_tdcB,1
40994_wcaJ,2
8060_cysN,2
16732_garR,4
28691_nanA,2
38787_tktA,5
41290_wcaJ,3
38031_tdcB,1
23996_kdgK,1
23871_kbl,6
6147_citF,3
35363_purT,1
33793_purD,1
10707_dsdA,1
25824_lldD,2
37298_solA,1
16783_garR,1
21436_hisH,1
39161_trpE,2
43050_murA,3
23493_kbl,3
34664_purL,44
20951_hisD,4
38513_thiH,2
24581_kduD,2
29973_ompA,1
32816_psd,1
23390_kbl,3
30528_oppC,1
4486_astD,1
27686_metQ,1
21375_hisH,2
20525_hisB,3
23373_kbl,3
33648_purD,4
42650_ygaP,2
19157_gnd,1
42593_yfdR,4
37197_sodC,4
12831_fecC,2
1885_aphA,2
40201_ugd,1
13680_fepD,1
2849_arnB,1
27528_metC,6
42788_yiaM,6
12857_fecC,1
15866_galE,3
42235_yfcG,2
18919_glxK,7
19583_gsiC,1
32512_preA,10
17677_glcB,2
9383_dgoK,1
39608_tyrA,1
31921_pgpB,8
32741_proA,1
16587_garK,1
33392_psuK,2
7533_cusC,1
29220_nikE,7
26107_lysA,2
14707_fhuE,1
41227_wcaJ,3
38407_thiH,27
36202_rbsC,2
19027_gnd,10
35300_purT,4
19335_gnd,1
16075_galE,1
16436_garK,1
8884_dcuC,1
8317_dacD,12
26446_malX,3
30324_oppA,9
11321_exbD,1
32259_plsB,6
17207_gcvP,2
35950_pyrE,3
35932_pyrE,3
16763_garR,5
35219_purT,1
27792_mhpF,1
7553_cusC,1
3906_aroL,1
15207_gabD,1
38393_thiD,1
13285_fepB,1
23419_kbl,4
25231_ldtA,22
4603_astE,1
7650_cusF,1
33088_psuG,2
683_allA,1
1178_ansA,1
42665_ygaP,1
25264_ldtC,1
40406_ushA,7
7884_cysJ,12
28883_nanC,3
31195_oppF,2
35558_putA,1
22740_hyfF,3
17681_glcB,2
9376_dgoK,2
7368_cusC,1
34101_purH,1
37109_sodC,6
3835_aroK,1
17843_glgC,5
32841_psd,1
41470_wecE,9
4206_astB,1
13091_fepB,3
913_ampG,2
22411_hyfB,2
16666_garR,1
29329_nnr,3
2311_argE,1
23990_kdgK,3
25697_leuD,1
31686_pfkB,4
39766_ubiE,1
26183_lysA,2
26180_lysA,1
23804_kbl,1
14399_fepG,1
9369_dgoK,3
21020_hisD,1
10059_dsbG,1
3103_arnT,1
9890_dsbC,5
39313_trxA,1
15366_gabD,1
968_ampG,3
7593_cusC,1
16349_galE,1
10736_eda,1
2356_argE,1
4613_astE,5
20287_hisB,1
13759_fepD,2
23530_kbl,1
35037_purT,1
7496_cusC,2
12773_fecC,1
12626_fecC,4
16801_garR,1
30715_oppC,1
9380_dgoK,4
12131_fadJ,1
7615_cusC,1
18768_glsB,1
5630_btuD,1
28948_napC,1
29485_norW,4
41269_wcaJ,1
40332_ugpQ,5
991_ampG,2
16425_garK,1
18314_glpC,2
10187_dsdA,2
34672_purL,1
42592_yfdR,2
42511_yfdR,3
26652_malX,2
15635_galE,3
38029_tdcB,1
1102_anmK,1
40500_wcaJ,3
34884_purN,1
17257_gdhA,3
14045_fepD,1
11968_fadI,1
26321_maeA,4
23619_kbl,1
31903_pgl,6
24275_kdsC,4
8236_dacD,1
6537_cobT,1
34313_purH,1
38242_tehB,2
36861_rutF,3
19194_gnd,3
16157_galE,4
42806_yiaM,1
18502_glpK,2
11144_exbB,2
13159_fepB,6
33819_purD,6
21018_hisD,1
41557_wzxE,1
31785_pfkB,1
27096_manA,1
18713_glsA,1
32487_preA,3
18020_glgX,2
12541_fecC,1
41158_wcaJ,2
22427_hyfB,1
7800_cysI,2
17531_ghrB,7
31424_panB,5
36043_pyrF,3
16922_gatB,3
5493_btuD,1
27250_menC,3
40006_ugd,2
16299_galE,3
36172_rbsC,2
33547_purD,2
39843_ugd,2
12282_fadJ,2
7991_cysM,2
21513_hisI,3
21285_hisH,1
23696_kbl,6
17847_glgC,1
3570_aroH,1
22253_hycD,3
16095_galE,1
18969_glxK,1
23199_ilvI,1
32598_preA,3
8226_dacD,1
39132_trpE,1
39203_trxA,6
32572_preA,3
4813_betB,1
838_ampD,7
790_alr,1
17963_glgX,2
28230_msrA,2
10251_dsdA,5
6655_cpsB,1
9300_dgoK,1
29437_norW,1
20508_hisB,1
14169_fepG,1
10308_dsdA,8
20975_hisD,1
5199_bisC,3
18019_glgX,2
30970_oppF,1
35253_purT,8
22763_hyfF,2
40653_wcaJ,1
29743_nudK,1
19717_gsiD,9
18165_glnA,2
24629_kduD,1
2942_arnF,1
12759_fecC,10
34350_purH,3
23044_icd,1
34999_purR,4
37886_tauC,1
38568_thiP,1
7360_cusC,8
18399_glpK,1
27162_manA,2
9847_dsbA,1
3338_aroD,7
38764_thrC,5
4270_astC,2
36283_rbsC,1
35227_purT,3
7082_cpsB,5
41586_wzxE,5
12438_fecA,1
12326_fadL,8
27744_mgsA,1
15131_gabD,4
23331_katE,1
13569_fepD,2
33763_purD,3
11674_fadB,2
39338_trxA,1
33569_purD,1
27615_metC,5
28044_mqo,1
4253_astC,2
32511_preA,11
16430_garK,2
1527_ansB,1
37245_solA,7
7417_cusC,4
25809_lldD,2
22195_hycD,2
9681_dkgB,1
2949_arnF,2
29458_norW,2
8440_dadX,5
18678_glpQ,4
9064_dcuC,4
21149_hisF,1
8085_cysN,9
38770_thrC,1
12625_fecC,4
4978_betB,2
23352_katE,1
39564_tsx,1
28666_nanA,1
37369_solA,8
31906_pgl,1
19205_gnd,3
30803_oppC,2
28767_nanA,4
6749_cpsB,4
8725_dcuC,3
25177_ldtA,1
28692_nanA,3
36301_rbsC,2
1513_ansB,1
19145_gnd,1
13086_fepB,5
2796_arnB,1
35210_purT,2
40524_wcaJ,4
9435_dgoK,5
30358_oppA,1
8052_cysN,2
17905_glgP,1
7866_cysJ,5
18142_glmM,2
2105_argE,1
5144_bioH,2
24160_kdgK,2
35366_purT,1
42180_yfbR,1
1878_aphA,6
37536_sucC,3
36489_rpiB,1
27951_mqo,2
39410_trxA,1
1461_ansB,2
39481_trxA,1
5135_bioH,2
21788_hisJ,1
21509_hisH,2
39579_tyrA,1
32994_psuG,1
11856_fadE,1
14011_fepD,6
29270_nnr,1
30138_ompG,1
36404_rbsC,1
20140_hisA,1
1594_aphA,9
9529_dkgA,1
17931_glgX,10
6942_cpsB,7
12335_fadL,4
26872_malX,1
30114_ompG,3
28706_nanA,1
7575_cusC,2
40383_ushA,6
20001_hchA,1
26925_malY,1
1284_ansA,3
1547_ansB,2
7618_cusC,2
6649_cpsB,1
25634_leuD,1
18731_glsA,5
13468_fepB,1
33154_psuK,1
16820_gatB,2
13318_fepB,3
33766_purD,15
12041_fadJ,3
35883_pyrE,2
16342_galE,2
33106_psuG,2
32216_pldA,1
42230_yfcG,7
24574_kdsD,6
34650_purL,1
23970_kdgK,1
24098_kdgK,3
520_acrD,1
28325_mtgA,2
5812_chiP,1
15856_galE,1
39329_trxA,1
35985_pyrE,1
37571_sufS,1
7290_cusC,1
39224_trxA,4
17479_ghrB,2
21739_hisJ,6
12920_fecE,1
35924_pyrE,4
17811_glgB,4
33246_psuK,7
15543_gadA,1
26910_malY,2
26986_malY,2
16649_garR,1
35036_purT,2
22085_hscC,1
16652_garR,2
26480_malX,1
1014_anmK,1
19327_gnd,4
32233_pldA,4
19628_gsiC,3
911_ampG,4
10669_dsdA,2
15211_gabD,2
3124_arnT,1
28174_mrcB,4
10114_dsdA,2
23282_katE,1
32378_ppc,1
29981_ompA,1
31492_pbpC,2
14900_frdC,2
33521_purD,4
19306_gnd,1
30415_oppA,1
30414_oppA,4
7042_cpsB,1
24923_ldcA,4
32251_pldB,1
32380_ppc,1
27884_mobB,1
22834_hyfH,5
17972_glgX,3
8622_dcuC,1
2341_argE,3
29487_norW,1
4653_astE,1
27941_mqo,7
34255_purH,1
3439_aroG,1
35843_pyrE,3
24088_kdgK,2
10799_edd,1
5107_bioH,1
16968_gatB,1
26163_lysA,1
17701_gldA,1
15020_fumC,1
24132_kdgK,2
21198_hisF,1
35775_pyrE,2
38910_trpD,1
17217_gcvT,1
31934_pgpB,5
30801_oppC,6
39782_ugd,1
41820_ycjG,1
30535_oppC,3
37350_solA,1
22222_hycD,3
28391_mtn,12
8737_dcuC,1
13543_fepD,3
4794_betB,4
11494_fabD,2
27812_mltC,4
17098_gcl,2
32637_preT,1
27249_menC,3
18413_glpK,9
23598_kbl,2
4154_astB,1
17220_gcvT,1
25922_lpxH,4
24205_kdgK,6
2338_argE,1
23499_kbl,1
13857_fepD,2
16603_garK,2
433_acnA,1
4024_aspA,2
37004_serB,1
35198_purT,6
36982_sdaB,1
40484_wcaJ,1
7314_cusC,1
30356_oppA,1
34299_purH,1
2740_arnB,3
27444_metC,2
40427_waaP,1
38044_tdcB,2
33458_purD,2
22235_hycD,1
28824_nanA,6
13706_fepD,5
16827_gatB,1
21805_hisJ,2
22104_hscC,1
33410_ptsH,1
21700_hisJ,4
9811_dsbA,1
7936_cysK,2
22827_hyfH,1
26474_malX,5
28387_mtn,13
20926_hisD,1
38142_tdcG,5
34622_purL,4
16444_garK,2
4607_astE,2
42968_yjjX,2
13904_fepD,1
12817_fecC,1
5033_bioH,7
8116_dacA,1
32532_preA,4
27816_mltC,1
14558_fhuE,2
13325_fepB,2
10128_dsdA,5
35165_purT,1
37219_sodC,2
15544_gadA,1
10005_dsbG,1
4804_betB,5
38160_tdcG,1
24922_ldcA,2
18222_gloB,2
24902_ldcA,4
22824_hyfH,5
14773_folK,1
32086_pheA,1
38878_trpD,2
34577_purL,4
12940_fecE,3
10301_dsdA,3
24559_kdsD,3
20463_hisB,2
35161_purT,1
18311_glpC,1
38946_trpD,3
5831_cirA,3
29319_nnr,2
27389_metA,2
32213_pldA,1
21482_hisH,4
23659_kbl,6
25552_leuB,3
3431_aroE,1
34045_purH,4
14408_fepG,5
10025_dsbG,4
14819_folK,4
9457_dgoK,3
21022_hisD,1
33893_purD,2
23900_kbl,1
22881_hyfJ,8
17860_glgP,8
29304_nnr,2
37732_tauC,1
28261_msrA,1
14158_fepG,2
24551_kdsD,3
39144_trpE,1
12955_fecE,1
40685_wcaJ,2
39371_trxA,3
1269_ansA,2
7141_cpsB,1
2515_arnA,10
8449_dadX,3
3226_aroB,2
33428_purD,4
41719_wzxE,3
8157_dacA,2
29060_narJ,1
21452_hisH,2
33206_psuK,1
19379_gnd,20
458_acnA,1
21350_hisH,1
32778_proB,1
17798_glgB,4
28597_nanA,2
25764_lipA,2
5254_bisC,1
23740_kbl,1
29303_nnr,1
22332_hyfA,2
482_acpS,1
8600_dcuC,6
20003_hchA,2
6223_citF,3
7665_cusF,3
35489_putA,1
6939_cpsB,2
8980_dcuC,3
10291_dsdA,7
32844_psd,3
33286_psuK,1
14375_fepG,2
34480_purK,1
13144_fepB,1
13407_fepB,1
7057_cpsB,1
13265_fepB,5
41894_ydfG,2
10170_dsdA,6
9865_dsbA,1
17648_glcB,1
16004_galE,4
38412_thiH,3
36224_rbsC,1
37046_sodB,6
27327_mepA,1
41034_wcaJ,3
14351_fepG,2
39344_trxA,1
41475_wecF,1
9637_dkgB,1
1857_aphA,6
18915_glxK,1
28892_nanC,1
11578_fabD,1
17674_glcB,2
23973_kdgK,1
19651_gsiC,5
23281_katE,1
11914_fadI,1
21282_hisH,1
10867_entB,1
38087_tdcG,1
39107_trpE,2
41436_wecE,1
2110_argE,3
25580_leuB,2
21080_hisF,3
18606_glpQ,2
37979_tauC,1
25718_leuD,2
15344_gabD,1
39944_ugd,1
40337_ugpQ,1
18580_glpQ,1
4792_betB,9
17772_glgB,4
4742_avtA,1
38940_trpD,1
39794_ugd,1
6065_citF,1
21527_hisI,1
24333_kdsD,6
11477_fabD,1
29004_napG,2
27164_manA,1
8502_dapA,1
19024_gnd,2
36369_rbsC,2
7151_cpsB,1
34906_purN,13
25902_lptE,2
17415_ghrA,2
33424_purD,6
6643_cpdB,9
39901_ugd,2
41410_wecE,2
3910_aroL,1
17332_ghrA,2
28992_napC,2
16866_gatB,1
13724_fepD,5
842_ampD,1
22611_hyfE,1
9514_dkgA,1
23126_ilvC,5
26068_ltaE,1
4733_avtA,3
42208_yfbR,1
40260_ugd,3
16152_galE,3
15678_galE,1
19678_gsiD,1
31286_pagP,1
34163_purH,2
4060_aspA,1
2979_arnT,4
1896_aphA,2
28395_mtn,1
8331_dacD,1
29733_nudK,2
36183_rbsC,1
40181_ugd,1
28355_mtgA,2
28854_nanA,3
41632_wzxE,1
11865_fadE,1
3817_aroK,18
35700_pyrC,1
18384_glpC,1
30086_ompF,1
556_acrD,1
42669_ygaP,4
26620_malX,1
39834_ugd,2
30465_oppC,2
6439_coaE,5
15837_galE,1
9038_dcuC,9
36068_pyrF,2
19330_gnd,1
1953_argD,4
25974_lpxL,2
13489_fepB,3
12205_fadJ,2
6678_cpsB,1
18288_glpC,5
30998_oppF,5
10468_dsdA,1
24576_kdsD,2
9562_dkgB,1
2287_argE,3
3929_asnA,1
42137_yejF,4
38006_tauC,3
9921_dsbC,1
30675_oppC,2
38834_trpA,1
31578_pck,3
20227_hisA,1
6788_cpsB,3
42151_yejF,1
303_acnA,2
1807_aphA,3
9782_dsbA,6
35452_purT,3
34985_purR,2
21687_hisI,4
13953_fepD,1
40724_wcaJ,1
35062_purT,5
16338_galE,1
43065_pbpG,2
12277_fadJ,1
23627_kbl,7
37405_sseA,1
28807_nanA,3
21457_hisH,3
20880_hisC,1
16722_garR,1
20196_hisA,1
5019_bioF,3
21481_hisH,4
32874_pssA,43
20128_hisA,1
26944_malY,3
16417_galU,1
39775_ugd,1
24107_kdgK,8
4605_astE,1
9631_dkgB,1
5120_bioH,4
9552_dkgB,1
35987_pyrE,3
6499_cobT,2
35459_purU,2
32697_preT,1
35720_pyrC,1
41655_wzxE,2
31821_pflC,1
11433_fabD,4
1442_ansB,1
28182_mrcB,2
41984_yeaE,3
20107_hisA,1
10896_entB,2
2302_argE,4
1525_ansB,1
26568_malX,3
25656_leuD,1
37056_sodB,1
11055_epmB,1
18560_glpQ,1
21386_hisH,1
31828_pflD,6
24235_kdgK,5
42772_yiaM,1
36170_rbsC,1
7363_cusC,1
19333_gnd,6
32485_preA,1
12289_fadL,1
37631_sufS,1
32125_phnP,1
24328_kdsD,3
33034_psuG,4
38123_tdcG,1
9502_dgoK,3
9012_dcuC,1
3994_asnB,1
31811_pfkB,3
38045_tdcB,4
29223_nikE,2
34191_purH,2
34931_purN,8
22131_hscC,1
16156_galE,3
16144_galE,1
8292_dacD,1
11636_fadA,5
40665_wcaJ,1
39236_trxA,2
16124_galE,1
364_acnA,1
7824_cysI,1
22330_hyfA,11
16087_galE,1
39125_trpE,1
27156_manA,1
7205_cpsG,1
39267_trxA,1
32577_preA,5
2890_arnB,1
21657_hisI,1
24005_kdgK,1
30656_oppC,2
7923_cysJ,2
14081_fepD,2
17754_glgA,2
17111_gcvH,1
19872_hchA,1
42962_yjjX,1
20775_hisC,1
32435_ppx,3
5126_bioH,1
26340_maeB,2
3095_arnT,1
18042_glgX,2
36255_rbsC,5
19292_gnd,3
40203_ugd,1
35033_purT,1
33355_psuK,5
40718_wcaJ,1
4532_astD,1
24649_kduD,1
39959_ugd,2
28805_nanA,1
19359_gnd,1
1185_ansA,1
